study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB6609	SAMEA2623072	ERS493313	ERX1782208	ERR1711988	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711988/ERR1711988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711988/ERR1711988_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711988/ERR1711988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711988/ERR1711988_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BSIAOSW_1_1_D2GBHACXX.IND11_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BSIAOSW_1_2_D2GBHACXX.IND11_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BSIAOSW_1_1_D2GBHACXX.IND11_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BSIAOSW_1_2_D2GBHACXX.IND11_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1711988	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1711988		
PRJEB6609	SAMEA2731987	ERS493066	ERX1782142	ERR1711989	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711989/ERR1711989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711989/ERR1711989_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711989/ERR1711989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711989/ERR1711989_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BELAOSW_6_1_C2FK0ACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BELAOSW_6_2_C2FK0ACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BELAOSW_6_1_C2FK0ACXX.IND10_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BELAOSW_6_2_C2FK0ACXX.IND10_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1711989	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1711989		
PRJEB6609	SAMEA2623815	ERS494452	ERX1782413	ERR1711990	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1711990/ERR1711990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1711990/ERR1711990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1711990/ERR1711990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1711990/ERR1711990_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CEPAOSW_5_1_D1NNJACXX.IND21_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CEPAOSW_5_2_D1NNJACXX.IND21_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CEPAOSW_5_1_D1NNJACXX.IND21_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CEPAOSW_5_2_D1NNJACXX.IND21_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1711990	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1711990		
PRJEB6609	SAMEA2730747	ERS488908	ERX1782375	ERR1711991	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1711991/ERR1711991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1711991/ERR1711991_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1711991/ERR1711991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1711991/ERR1711991_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CMBAOSW_8_1_C2MJFACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CMBAOSW_8_2_C2MJFACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CMBAOSW_8_1_C2MJFACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CMBAOSW_8_2_C2MJFACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1711991	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1711991		
PRJEB6609	SAMEA2657036	ERS492344	ERX1782102	ERR1711992	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1711992/ERR1711992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1711992/ERR1711992_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1711992/ERR1711992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1711992/ERR1711992_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ANTAOSW_4_1_D11VRACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ANTAOSW_4_2_D11VRACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ANTAOSW_4_1_D11VRACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ANTAOSW_4_2_D11VRACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1711992	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1711992		
PRJEB6609	SAMEA2657107	ERS488356	ERX1782392	ERR1711993	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711993/ERR1711993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711993/ERR1711993_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711993/ERR1711993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1711993/ERR1711993_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATVAOSW_4_1_C179JACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATVAOSW_4_2_C179JACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATVAOSW_4_1_C179JACXX.IND12_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATVAOSW_4_2_C179JACXX.IND12_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1711993	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1711993		
PRJEB6609	SAMEA2730804	ERS493971	ERX1782450	ERR1711994	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1711994/ERR1711994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1711994/ERR1711994_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1711994/ERR1711994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1711994/ERR1711994_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BXMAOSW_8_1_D1HFNACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BXMAOSW_8_2_D1HFNACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BXMAOSW_8_1_D1HFNACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BXMAOSW_8_2_D1HFNACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1711994	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1711994		
PRJEB6609	SAMEA2619534	ERS488122	ERX1782131	ERR1711995	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1711995/ERR1711995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1711995/ERR1711995_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1711995/ERR1711995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1711995/ERR1711995_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATFAOSW_5_1_D2GDMACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATFAOSW_5_2_D2GDMACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATFAOSW_5_1_D2GDMACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ATFAOSW_5_2_D2GDMACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1711995	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1711995		
PRJEB6609	SAMEA2620222	ERS489079	ERX1782410	ERR1711996	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1711996/ERR1711996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1711996/ERR1711996_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1711996/ERR1711996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1711996/ERR1711996_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMDAOSW_3_1_C2DK7ACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMDAOSW_3_2_C2DK7ACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMDAOSW_3_1_C2DK7ACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMDAOSW_3_2_C2DK7ACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1711996	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1711996		
PRJEB6609	SAMEA2731641	ERS494418	ERX1782461	ERR1711997	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1711997/ERR1711997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1711997/ERR1711997_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1711997/ERR1711997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1711997/ERR1711997_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CDLAOSW_3_1_D1LLAACXX.IND20_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CDLAOSW_3_2_D1LLAACXX.IND20_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CDLAOSW_3_1_D1LLAACXX.IND20_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CDLAOSW_3_2_D1LLAACXX.IND20_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1711997	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1711997		
PRJEB6609	SAMEA2619777	ERS488497	ERX1782342	ERR1711998	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711998/ERR1711998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711998/ERR1711998_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711998/ERR1711998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/008/ERR1711998/ERR1711998_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AVSAOSW_7_1_C2FR6ACXX.IND6_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AVSAOSW_7_2_C2FR6ACXX.IND6_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AVSAOSW_7_1_C2FR6ACXX.IND6_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AVSAOSW_7_2_C2FR6ACXX.IND6_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1711998	ftp.sra.ebi.ac.uk/vol1/err/ERR171/008/ERR1711998		
PRJEB6609	SAMEA2622774	ERS492829	ERX1782418	ERR1711999	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711999/ERR1711999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711999/ERR1711999_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711999/ERR1711999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/009/ERR1711999/ERR1711999_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ADFBOSW_8_1_C192VACXX.IND11_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ADFBOSW_8_2_C192VACXX.IND11_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ADFBOSW_8_1_C192VACXX.IND11_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_ADFBOSW_8_2_C192VACXX.IND11_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1711999	ftp.sra.ebi.ac.uk/vol1/err/ERR171/009/ERR1711999		
PRJEB6609	SAMEA2623397	ERS493829	ERX1782408	ERR1712000	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1712000/ERR1712000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1712000/ERR1712000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1712000/ERR1712000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/000/ERR1712000/ERR1712000_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BVMAOSW_3_1_C3FPMACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BVMAOSW_3_2_C3FPMACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BVMAOSW_3_1_C3FPMACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BVMAOSW_3_2_C3FPMACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1712000	ftp.sra.ebi.ac.uk/vol1/err/ERR171/000/ERR1712000		
PRJEB6609	SAMEA2657102	ERS490712	ERX1782409	ERR1712001	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1712001/ERR1712001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1712001/ERR1712001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1712001/ERR1712001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/001/ERR1712001/ERR1712001_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AIEAOSW_2_1_D1N1MACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AIEAOSW_2_2_D1N1MACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AIEAOSW_2_1_D1N1MACXX.IND1_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AIEAOSW_2_2_D1N1MACXX.IND1_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1712001	ftp.sra.ebi.ac.uk/vol1/err/ERR171/001/ERR1712001		
PRJEB6609	SAMEA2730995	ERS489489	ERX1782366	ERR1712002	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712002/ERR1712002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712002/ERR1712002_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712002/ERR1712002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/002/ERR1712002/ERR1712002_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CKTAOSW_3_1_D2GBHACXX.IND21_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CKTAOSW_3_2_D2GBHACXX.IND21_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CKTAOSW_3_1_D2GBHACXX.IND21_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_CKTAOSW_3_2_D2GBHACXX.IND21_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1712002	ftp.sra.ebi.ac.uk/vol1/err/ERR171/002/ERR1712002		
PRJEB6609	SAMEA2732042	ERS493092	ERX1782357	ERR1712003	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712003/ERR1712003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712003/ERR1712003_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712003/ERR1712003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/003/ERR1712003/ERR1712003_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BEEAOSW_8_1_C0UW8ACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BEEAOSW_8_2_C0UW8ACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BEEAOSW_8_1_C0UW8ACXX.IND3_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BEEAOSW_8_2_C0UW8ACXX.IND3_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1712003	ftp.sra.ebi.ac.uk/vol1/err/ERR171/003/ERR1712003		
PRJEB6609	SAMEA2619398	ERS487921	ERX1782382	ERR1712004	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712004/ERR1712004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712004/ERR1712004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712004/ERR1712004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/004/ERR1712004/ERR1712004_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AXEAOSW_2_1_C2MG2ACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AXEAOSW_2_2_C2MG2ACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AXEAOSW_2_1_C2MG2ACXX.IND5_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AXEAOSW_2_2_C2MG2ACXX.IND5_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1712004	ftp.sra.ebi.ac.uk/vol1/err/ERR171/004/ERR1712004		
PRJEB6609	SAMEA2620204	ERS489053	ERX1782354	ERR1712005	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1712005/ERR1712005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1712005/ERR1712005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1712005/ERR1712005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/005/ERR1712005/ERR1712005_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMGAOSW_8_1_D11KBACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMGAOSW_8_2_D11KBACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMGAOSW_8_1_D11KBACXX.IND4_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_AMGAOSW_8_2_D11KBACXX.IND4_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1712005	ftp.sra.ebi.ac.uk/vol1/err/ERR171/005/ERR1712005		
PRJEB6609	SAMEA2619798	ERS488534	ERX1782187	ERR1712006	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1712006/ERR1712006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1712006/ERR1712006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1712006/ERR1712006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/006/ERR1712006/ERR1712006_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BCHAOSW_2_1_C0YDFACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BCHAOSW_2_2_C0YDFACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BCHAOSW_2_1_C0YDFACXX.IND9_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BCHAOSW_2_2_C0YDFACXX.IND9_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1712006	ftp.sra.ebi.ac.uk/vol1/err/ERR171/006/ERR1712006		
PRJEB6609	SAMEA2619554	ERS488153	ERX1782383	ERR1712007	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1712007/ERR1712007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1712007/ERR1712007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1712007/ERR1712007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR171/007/ERR1712007/ERR1712007_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BKFAOSW_5_1_C2MG2ACXX.IND2_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BKFAOSW_5_2_C2MG2ACXX.IND2_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BKFAOSW_5_1_C2MG2ACXX.IND2_noribo_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA741/ERA741617/fastq/ARC_BKFAOSW_5_2_C2MG2ACXX.IND2_noribo_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1712007	ftp.sra.ebi.ac.uk/vol1/err/ERR171/007/ERR1712007		
