study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB4419	SAMEA2621300	ERS490727	ERX556309	ERR599361	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599361/ERR599361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599361/ERR599361_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599361/ERR599361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599361/ERR599361_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACQOSW_3_1_C1JGYACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACQOSW_3_2_C1JGYACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACQOSW_3_1_C1JGYACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACQOSW_3_2_C1JGYACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599361	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599361		
PRJEB4419	SAMEA2620755	ERS489867	ERX556330	ERR599362	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599362/ERR599362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599362/ERR599362_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599362/ERR599362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599362/ERR599362_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADROSW_5_1_C2MP1ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADROSW_5_2_C2MP1ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADROSW_5_1_C2MP1ACXX.IND11_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADROSW_5_2_C2MP1ACXX.IND11_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599362	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599362		
PRJEB4419	SAMEA2623290	ERS493651	ERX556321	ERR599363	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599363/ERR599363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599363/ERR599363_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599363/ERR599363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599363/ERR599363_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AENOSW_4_1_C2LW3ACXX.IND27_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AENOSW_4_2_C2LW3ACXX.IND27_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AENOSW_4_1_C2LW3ACXX.IND27_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AENOSW_4_2_C2LW3ACXX.IND27_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599363	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599363		
PRJEB4419	SAMEA2621528	ERS491063	ERX556318	ERR599364	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599364/ERR599364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599364/ERR599364_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599364/ERR599364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599364/ERR599364_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEBOSW_4_1_C2MNYACXX.IND16_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEBOSW_4_2_C2MNYACXX.IND16_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEBOSW_4_1_C2MNYACXX.IND16_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEBOSW_4_2_C2MNYACXX.IND16_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599364	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599364		
PRJEB4419	SAMEA2623403	ERS493835	ERX556308	ERR599365	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599365/ERR599365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599365/ERR599365_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599365/ERR599365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599365/ERR599365_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AESOSW_4_1_C2MNYACXX.IND31_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AESOSW_4_2_C2MNYACXX.IND31_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AESOSW_4_1_C2MNYACXX.IND31_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AESOSW_4_2_C2MNYACXX.IND31_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599365	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599365		
PRJEB4419	SAMEA2623327	ERS493718	ERX556346	ERR599366	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599366/ERR599366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599366/ERR599366_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599366/ERR599366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599366/ERR599366_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEPOSW_4_1_C2LW3ACXX.IND28_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEPOSW_4_2_C2LW3ACXX.IND28_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEPOSW_4_1_C2LW3ACXX.IND28_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEPOSW_4_2_C2LW3ACXX.IND28_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599366	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599366		
PRJEB4419	SAMEA2622810	ERS492877	ERX556332	ERR599367	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599367/ERR599367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599367/ERR599367_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599367/ERR599367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599367/ERR599367_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADCOSW_3_1_C23E8ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADCOSW_3_2_C23E8ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADCOSW_3_1_C23E8ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADCOSW_3_2_C23E8ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599367	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599367		
PRJEB4419	SAMEA2622517	ERS492399	ERX556331	ERR599368	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599368/ERR599368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599368/ERR599368_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599368/ERR599368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599368/ERR599368_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AELOSW_8_1_C2MP1ACXX.IND25_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AELOSW_8_2_C2MP1ACXX.IND25_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AELOSW_8_1_C2MP1ACXX.IND25_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AELOSW_8_2_C2MP1ACXX.IND25_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599368	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599368		
PRJEB4419	SAMEA2622497	ERS492376	ERX556305	ERR599369	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599369/ERR599369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599369/ERR599369_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599369/ERR599369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599369/ERR599369_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEMOSW_8_1_C2MP1ACXX.IND26_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEMOSW_8_2_C2MP1ACXX.IND26_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEMOSW_8_1_C2MP1ACXX.IND26_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEMOSW_8_2_C2MP1ACXX.IND26_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599369	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599369		
PRJEB4419	SAMEA2621247	ERS490648	ERX556320	ERR599370	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599370/ERR599370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599370/ERR599370_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599370/ERR599370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599370/ERR599370_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_4_1_662YWAAXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_4_2_662YWAAXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_4_1_662YWAAXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACMOSW_4_2_662YWAAXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599370	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599370		
PRJEB4419	SAMEA2620668	ERS489729	ERX556329	ERR599371	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599371/ERR599371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599371/ERR599371_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599371/ERR599371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599371/ERR599371_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADQOSW_4_1_C2MJFACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADQOSW_4_2_C2MJFACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADQOSW_4_1_C2MJFACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADQOSW_4_2_C2MJFACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599371	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599371		
PRJEB4419	SAMEA2619992	ERS488791	ERX556323	ERR599372	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599372/ERR599372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599372/ERR599372_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599372/ERR599372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599372/ERR599372_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADHOSW_4_1_C2MJFACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADHOSW_4_2_C2MJFACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADHOSW_4_1_C2MJFACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADHOSW_4_2_C2MJFACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599372	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599372		
PRJEB4419	SAMEA2621564	ERS491123	ERX556301	ERR599373	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599373/ERR599373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599373/ERR599373_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599373/ERR599373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599373/ERR599373_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AECOSW_6_1_C2MP1ACXX.IND17_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AECOSW_6_2_C2MP1ACXX.IND17_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AECOSW_6_1_C2MP1ACXX.IND17_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AECOSW_6_2_C2MP1ACXX.IND17_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599373	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599373		
PRJEB4419	SAMEA2621285	ERS490704	ERX556315	ERR599374	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599374/ERR599374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599374/ERR599374_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599374/ERR599374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599374/ERR599374_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACPOSW_3_1_C1JGYACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACPOSW_3_2_C1JGYACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACPOSW_3_1_C1JGYACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACPOSW_3_2_C1JGYACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599374	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599374		
PRJEB4419	SAMEA2622166	ERS491930	ERX556319	ERR599375	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599375/ERR599375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599375/ERR599375_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599375/ERR599375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599375/ERR599375_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEEOSW_7_1_C2MP1ACXX.IND19_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEEOSW_7_2_C2MP1ACXX.IND19_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEEOSW_7_1_C2MP1ACXX.IND19_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_AEEOSW_7_2_C2MP1ACXX.IND19_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599375	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599375		
PRJEB4419	SAMEA2620663	ERS489724	ERX556327	ERR599376	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599376/ERR599376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599376/ERR599376_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599376/ERR599376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599376/ERR599376_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADPOSW_5_1_C2MP1ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADPOSW_5_2_C2MP1ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADPOSW_5_1_C2MP1ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADPOSW_5_2_C2MP1ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599376	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599376		
PRJEB4419	SAMEA2622705	ERS492714	ERX556337	ERR599377	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599377/ERR599377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599377/ERR599377_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599377/ERR599377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599377/ERR599377_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACSOSW_7_1_C1CBGACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACSOSW_7_2_C1CBGACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACSOSW_7_1_C1CBGACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACSOSW_7_2_C1CBGACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599377	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599377		
PRJEB4419	SAMEA2622725	ERS492748	ERX556340	ERR599378	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599378/ERR599378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599378/ERR599378_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599378/ERR599378_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599378/ERR599378_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACVOSW_4_1_662YWAAXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACVOSW_4_2_662YWAAXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACVOSW_4_1_662YWAAXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACVOSW_4_2_662YWAAXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599378	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599378		
PRJEB4419	SAMEA2620053	ERS488867	ERX556334	ERR599379	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599379/ERR599379_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599379/ERR599379_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599379/ERR599379_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599379/ERR599379_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADIOSW_4_1_C2MHYACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADIOSW_4_2_C2MHYACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADIOSW_4_1_C2MHYACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADIOSW_4_2_C2MHYACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599379	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599379		
PRJEB4419	SAMEA2622667	ERS492657	ERX556311	ERR599380	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599380/ERR599380_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599380/ERR599380_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599380/ERR599380_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599380/ERR599380_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACROSW_7_1_C1CBGACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACROSW_7_2_C1CBGACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACROSW_7_1_C1CBGACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACROSW_7_2_C1CBGACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599380	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599380		
PRJEB4419	SAMEA2621010	ERS490245	ERX556325	ERR599382	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599382/ERR599382_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599382/ERR599382_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599382/ERR599382_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599382/ERR599382_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACKOSW_7_1_C1CBGACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACKOSW_7_2_C1CBGACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACKOSW_7_1_C1CBGACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ACKOSW_7_2_C1CBGACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599382	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599382		
PRJEB4419	SAMEA2619625	ERS488253	ERX556306	ERR599383	408172	marine metagenome	Illumina HiSeq 2000	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599383/ERR599383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599383/ERR599383_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599383/ERR599383_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599383/ERR599383_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADFOSW_4_1_C2MHYACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADFOSW_4_2_C2MHYACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADFOSW_4_1_C2MHYACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357908/fastq/APX_ADFOSW_4_2_C2MHYACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599383	ftp.sra.ebi.ac.uk/vol1/err/ERR599/ERR599383		
